region,parent_region,subset,amplitude values,amplitude stderr,decay values,decay stderr
Neumarkt i.d.Opf. (Kreis),Bayern,deaths,9.1754469649905,0.41410133682647055,-247.48374999295362,20.12971569016268
Neustadt a.d. Aisch-Bad Windsheim,Bayern,confirmed,162.45568032458752,4.656172346080862,-293.316561222676,18.36826441019411
Neustadt a.d. Aisch-Bad Windsheim,Bayern,recovered,109.15691585806488,5.559733904304021,-180.73416678702813,11.547207708460611
Neustadt a.d. Aisch-Bad Windsheim,Bayern,deaths,4.444189982958841,0.1885323213376361,-472.5380248562439,74.22014857897997
Neustadt a.d. Waldnaab,Bayern,confirmed,586.5838416985721,16.76476710101867,-384.5412822325843,32.47582807283916
Neustadt a.d. Waldnaab,Bayern,recovered,213.98055929587375,13.96974275152297,-127.36409884474695,6.920237487941479
Neustadt a.d. Waldnaab,Bayern,deaths,40.62208645241403,1.7334532989334261,-259.17447623178714,21.003032768767703
Nürnberg,Bayern,confirmed,588.866657931791,15.746640562168116,-159.9685062353639,4.652686206390506
Nürnberg,Bayern,recovered,416.97351323410635,18.62250827139019,-134.0403983934615,5.289874077495281
Nürnberg,Bayern,deaths,23.183264127741147,1.059837741081919,-194.03467490424046,12.08470525322668
Nürnberger Land (Kreis),Bayern,confirmed,444.9814132831761,11.243796247714164,-323.4816078161684,19.932615481363502
Nürnberger Land (Kreis),Bayern,recovered,283.6394179241265,13.24131386063769,-189.13620260567134,11.676826679247025
Nürnberger Land (Kreis),Bayern,deaths,27.607826756585318,1.1040594464704014,-317.26369770081936,30.28341505479856
Oberallgäu (Kreis),Bayern,confirmed,128.57801667128038,1.8911788707098105,-256.68910845940434,7.092580710000092
Oberallgäu (Kreis),Bayern,recovered,85.65247773465963,3.9101970532666583,-170.0239367255835,9.066563451374131
Oberallgäu (Kreis),Bayern,deaths,5.152021632460549,0.15869148036326136,-469.4552778085751,53.170686550861674
Ostallgäu (Kreis),Bayern,confirmed,362.8348213929173,8.837268906147088,-304.1695670169206,16.862184419283913
Ostallgäu (Kreis),Bayern,recovered,209.47910766690828,10.955125392404096,-167.3084479577344,10.030319734222955
Ostallgäu (Kreis),Bayern,deaths,23.680906593742623,0.916307866505534,-299.72895438366567,25.968738158088733
Passau,Bayern,confirmed,84.8748978135984,2.097893644624794,-207.92142937357397,7.582303707554047
Passau,Bayern,recovered,50.71094993975025,2.3250823286662325,-146.34893718111474,6.574444387407631
Passau,Bayern,deaths,12.046711121726407,0.4894649696556935,-363.2604053235241,40.93302424466028
Passau (Kreis),Bayern,confirmed,365.4101662368213,9.873189462565175,-235.68605461631807,10.8514028932657
Passau (Kreis),Bayern,recovered,249.91076273847412,12.142120760681056,-166.61956695330267,9.235395385701135
Passau (Kreis),Bayern,deaths,15.551463815963888,0.5939055299870482,-230.08951717478982,14.569125077023733
Pfaffenhofen a.d.Ilm (Kreis),Bayern,confirmed,252.10097262020753,5.985291348927849,-276.7011064715123,13.442723159691162
Pfaffenhofen a.d.Ilm (Kreis),Bayern,recovered,165.96283921946582,7.763026954172622,-177.6395363411165,10.215333457732061
Pfaffenhofen a.d.Ilm (Kreis),Bayern,deaths,12.653038865991574,0.5048113466460963,-298.46717789350157,26.53633584163969
Regen (Kreis),Bayern,confirmed,127.7818428720717,3.349615321532856,-287.60413895292163,16.115201668855487
Regen (Kreis),Bayern,recovered,71.81467832780045,3.684395310996211,-156.97840444512914,8.567091066095076
Regen (Kreis),Bayern,deaths,4.8564637299484,0.2779427309758299,-176.178764172769,12.27169108748721
Regensburg,Bayern,confirmed,370.81797079788885,8.903001870766861,-203.23724543309365,7.0121949477127
Regensburg,Bayern,recovered,109.38903347333286,12.097787245669767,-87.09931345218732,5.128853085568205
Regensburg,Bayern,deaths,5.34842476118107,0.239992577193784,-243.54042612115904,19.33880066319664
Regensburg (Kreis),Bayern,confirmed,312.6373280783942,6.789631898792353,-236.60533439545915,8.796913662803362
Regensburg (Kreis),Bayern,recovered,165.3791907716986,8.248944300398463,-134.31792722648706,5.934631426530619
Regensburg (Kreis),Bayern,deaths,7.722338723154116,0.39990272776208474,-219.568421813521,17.871032485958487
Rhön-Grabfeld (Kreis),Bayern,confirmed,123.5379024083423,3.781134577984218,-250.90604730669534,14.05656573086073
Rhön-Grabfeld (Kreis),Bayern,recovered,81.3591562564089,4.207002087727005,-170.76696023919422,10.367306033681444
Rhön-Grabfeld (Kreis),Bayern,deaths,3.658151122284753,0.1713876269398558,-202.20900893601458,13.538947711235226
Rosenheim,Bayern,confirmed,314.5517066128197,8.510494838507999,-225.94034849654685,9.924648315138645
Rosenheim,Bayern,recovered,160.05801674031392,8.940645678959436,-128.30867582111463,6.0163691661884675
Rosenheim,Bayern,deaths,14.197305966973527,0.6339865162093816,-305.9561182821444,31.309570162089564
Rosenheim (Kreis),Bayern,confirmed,1600.6072424362228,40.355258105608186,-355.57887547625853,24.292429895109443
Rosenheim (Kreis),Bayern,recovered,655.8819962244087,39.45555917511164,-134.87703201574573,7.224414087281507
Rosenheim (Kreis),Bayern,deaths,106.94275220298455,4.751459182128739,-246.08557328772153,19.57830074592816
Roth (Kreis),Bayern,confirmed,212.74543330726934,5.242618529335619,-356.12647501108,23.823868115094967
Roth (Kreis),Bayern,recovered,108.09114376784085,5.471665389669134,-153.25496864506326,8.024231977894697
Roth (Kreis),Bayern,deaths,5.080788394233822,0.187049545949139,-447.8747205334376,57.59480840883668
Rottal-Inn (Kreis),Bayern,confirmed,549.4713410856781,13.116858210334653,-400.9063920523461,29.61891109068606
Rottal-Inn (Kreis),Bayern,recovered,374.4437895327663,18.76862635748727,-231.65885467406866,19.40157668348191
Rottal-Inn (Kreis),Bayern,deaths,30.257385442760125,1.0744645661508352,-310.2903864874267,25.64992034036981
Schwabach,Bayern,confirmed,53.881393283506036,1.19040906645517,-243.5400937351892,9.520397494199289
Schwabach,Bayern,recovered,12.321941821997596,1.2213617797707597,-81.9389923312405,4.027538399041154
Schwabach,Bayern,deaths,1.1102923402553935,0.060370320965191654,-255.1191574904053,25.88346344452482
Schwandorf (Kreis),Bayern,confirmed,339.49926083472843,9.02387606576119,-312.06421430038773,19.429791514553038
Schwandorf (Kreis),Bayern,recovered,221.06306178715192,10.561036575977134,-184.29521596196304,11.298269782405466
Schwandorf (Kreis),Bayern,deaths,11.433639749128393,0.4119234679041949,-274.00556493005695,19.96146641736408
Schweinfurt,Bayern,confirmed,115.95197403762067,3.177194822021229,-256.07669416119904,13.146615446533175
Schweinfurt,Bayern,recovered,73.97120230165325,3.6491006422219647,-171.79047032413072,10.019562471056435
Schweinfurt,Bayern,deaths,12.934221708287847,0.45210041109388877,-499.2941224291921,68.61339507643444
Schweinfurt (Kreis),Bayern,confirmed,331.71983070335654,8.994543647732524,-266.74469151485675,14.193071377388929
Schweinfurt (Kreis),Bayern,recovered,212.57232781040645,10.932470919707958,-168.21892940388338,9.98261484786184
Schweinfurt (Kreis),Bayern,deaths,15.271354809789017,0.6874524686084329,-300.84441675731006,30.4518014535796
Starnberg (Kreis),Bayern,confirmed,385.9684860466727,6.6016841348351205,-274.6419794139361,9.52973678782955
Starnberg (Kreis),Bayern,recovered,271.7305926937626,12.296511075683584,-182.8057803289146,10.514625787695618
Starnberg (Kreis),Bayern,deaths,7.738131682076442,0.3052972944627136,-289.76001280276705,24.640168356024883
Straubing,Bayern,confirmed,279.1987705864119,8.16477263758161,-291.5025654115532,18.489768668428717
Straubing,Bayern,recovered,119.21784923311515,6.371664036848587,-131.3996103815608,6.063272818738327
Straubing,Bayern,deaths,26.77984467909256,1.2423265336065066,-258.8687114845799,22.780797731044572
Straubing-Bogen (Kreis),Bayern,confirmed,351.22039898958343,10.5817246213958,-292.873508685446,19.238162193016496
Straubing-Bogen (Kreis),Bayern,recovered,165.6779473913148,9.15837444722357,-135.9647187850022,6.755437902088375
Straubing-Bogen (Kreis),Bayern,deaths,16.207612314626214,0.6865865327073497,-260.62644022579997,21.100026375997235
Tirschenreuth (Kreis),Bayern,confirmed,898.8464202011126,20.620897395184976,-560.2164712576065,57.26338074981471
Tirschenreuth (Kreis),Bayern,recovered,512.4292811329598,27.743414656553913,-225.07599403856565,19.705394643823997
Tirschenreuth (Kreis),Bayern,deaths,87.8744364522838,3.1447966063291948,-326.9761655751179,28.88723036040399
Traunstein (Kreis),Bayern,confirmed,863.5389614279841,27.590797418164794,-319.9439281399437,24.625575433073912
Traunstein (Kreis),Bayern,recovered,500.43885962568373,27.786714507466638,-169.83802375702632,10.998293194781763
Traunstein (Kreis),Bayern,deaths,48.885464438214505,2.3141273437329977,-256.8007501646707,22.842919816000155
Unterallgäu (Kreis),Bayern,confirmed,183.24337227435436,4.527389281274022,-233.4139633214927,9.718906978653076
Unterallgäu (Kreis),Bayern,recovered,127.65419805822542,6.513310003621871,-183.2578434406706,11.919609721307554
Unterallgäu (Kreis),Bayern,deaths,8.307628316475444,0.31624988859049563,-260.1065881637446,18.874507564742053
Weiden,Bayern,confirmed,218.36200547566241,6.1987525652800874,-298.232928172784,18.85022478268117
Weiden,Bayern,recovered,56.47472647251262,5.596028164250786,-94.23622800977083,5.452474778889967
Weiden,Bayern,deaths,10.72340076697244,0.5198935881809665,-243.41003362261503,20.873090871601594
Weilheim-Schongau (Kreis),Bayern,confirmed,272.0283478276405,4.465601308697277,-375.4293294635164,17.739928101169287
Weilheim-Schongau (Kreis),Bayern,recovered,180.11888121395077,8.54302654114658,-201.81403387035655,13.640226490397827
Weilheim-Schongau (Kreis),Bayern,deaths,1.9985081946620291,0.06854656991350626,-362.82083342614544,34.471466025115575
Weißenburg-Gunzenhausen (Kreis),Bayern,confirmed,214.35661424445465,5.188046693877377,-251.94683070147917,11.21508761722976
Weißenburg-Gunzenhausen (Kreis),Bayern,recovered,109.83479177089269,4.983612461430927,-138.23472587535642,5.747374581722109
Weißenburg-Gunzenhausen (Kreis),Bayern,deaths,12.413816298502548,0.600491122327805,-219.91097586108714,16.750665993312
Wunsiedel i.Fichtelgebirge (Kreis),Bayern,confirmed,482.76264832348613,12.239323044256016,-398.67031213082663,31.08405374300151
Wunsiedel i.Fichtelgebirge (Kreis),Bayern,recovered,346.24463887655224,17.294494126447308,-243.5945049996947,21.529091068247233
Wunsiedel i.Fichtelgebirge (Kreis),Bayern,deaths,25.775993989132942,0.926877079892519,-321.12699583235064,27.935406230392736
Würzburg,Bayern,confirmed,334.21696384384194,8.025054110949435,-260.9382507460268,11.990144698028217
Würzburg,Bayern,recovered,111.1142331802923,7.096935782762482,-115.67540805348898,5.488730523226132
Würzburg,Bayern,deaths,38.694136381735795,1.00404945320529,-494.3694654266843,49.91000852384919
Würzburg (Kreis),Bayern,confirmed,295.12243777888625,5.793813624415419,-274.55290191355334,10.92825645906602
Würzburg (Kreis),Bayern,recovered,178.41044480604407,8.419519829611119,-173.65718708696323,9.812337197615824
Würzburg (Kreis),Bayern,deaths,5.154633936385645,0.2839244130156463,-424.45209165804215,77.11883781654677
weitere Fälle in Bayern,Bayern,confirmed,2.217235850139443e-152,,-0.5568026082133045,
weitere Fälle in Bayern,Bayern,recovered,2292.923327936227,451.8808894459045,-253206177.5542722,63356149257605.55
weitere Fälle in Bayern,Bayern,deaths,1.117308955602566,0.20672391135817664,-296.93204826264923,122.86291327380681
Charlottenburg-Wilmersdorf,Berlin,confirmed,432.12389870336216,10.11163802736393,-169.17325429496796,4.416024342281567
Charlottenburg-Wilmersdorf,Berlin,recovered,362.9675996611575,11.78607982653169,-158.84990264653405,5.344084657239754
Charlottenburg-Wilmersdorf,Berlin,deaths,11.958657565585643,0.6062198412376839,-242.67064417387942,20.849865829771993
Friedrichshain-Kreuzberg,Berlin,confirmed,256.94573931035535,6.224049511050914,-116.64314660088952,2.0360293620043404
Friedrichshain-Kreuzberg,Berlin,recovered,222.9836434678191,6.513450214588054,-115.26838498274876,2.392651276453
Friedrichshain-Kreuzberg,Berlin,deaths,3.7169762168699454,0.1478177570712383,-191.4921390390833,9.817177792838285
Lichtenberg,Berlin,confirmed,162.88243052917636,3.3059165659804193,-121.46844955913132,1.8634405192820929
Lichtenberg,Berlin,recovered,124.7293283415478,3.753691582845036,-110.56216826790349,2.2512176816287175
Lichtenberg,Berlin,deaths,5.325718353866129,0.25235155734831005,-200.65762684560775,12.942043645307235
Marzahn-Hellersdorf,Berlin,confirmed,197.5135782077422,5.723368803774539,-150.03212816124886,4.213189359627471
Marzahn-Hellersdorf,Berlin,recovered,162.9447790211928,6.412063888757902,-136.2847091396523,4.641501431225914
Marzahn-Hellersdorf,Berlin,deaths,1.8092196907270375,0.12379973303199797,-137.56573413163335,8.23995564393673
Mitte,Berlin,confirmed,513.3955119705884,10.939142187749129,-132.4722933550648,2.3628412669555803
Mitte,Berlin,recovered,437.0452345521573,12.969927326786664,-127.56706845230151,3.031250163340779
Mitte,Berlin,deaths,5.423944181753954,0.2675089793811036,-145.47188356797824,6.704520686227275
Neukölln,Berlin,confirmed,388.95829746376705,9.006528143095938,-125.16275081687486,2.2692127959310278
Neukölln,Berlin,recovered,329.4728889206042,9.507039184115612,-123.18242562572807,2.7314156474517226
Neukölln,Berlin,deaths,15.940713393047293,0.7825098056875008,-170.38679396493208,9.40623743336202
Pankow,Berlin,confirmed,396.9484549517995,9.625097731420212,-173.27951015694254,4.820322402461326
Pankow,Berlin,recovered,317.5818329272988,10.760977068253535,-154.89246641556517,5.2802529567331336
Pankow,Berlin,deaths,14.28285212995201,0.8608973975627159,-172.6622463099022,11.893084020232278
Reinickendorf,Berlin,confirmed,293.18617511443614,6.744857103638452,-152.31765964365425,3.4564685285986214
Reinickendorf,Berlin,recovered,231.3036020579357,7.532072920207409,-135.8514549907144,3.8149667963748977
Reinickendorf,Berlin,deaths,13.116912274783258,0.6019965330503381,-320.70173220459316,34.216092052534016
Spandau,Berlin,confirmed,160.94721076005055,3.5668918040104183,-121.29623233571368,2.0284663862497863
Spandau,Berlin,recovered,129.88057169092218,4.123005782130142,-112.97582762001912,2.488915687940058
Spandau,Berlin,deaths,4.509602496018492,0.1956784446327368,-232.01467137044105,16.20554125136477
Steglitz-Zehlendorf,Berlin,confirmed,320.38177432453557,7.961958923223049,-186.60756212389308,5.80055747537688
Steglitz-Zehlendorf,Berlin,recovered,256.68161563725175,9.983121335936199,-165.0568701824908,6.958243616244357
Steglitz-Zehlendorf,Berlin,deaths,6.201207755974679,0.3866374785676963,-214.41438518840175,19.650502094830763
Tempelhof-Schöneberg,Berlin,confirmed,372.75781945811366,9.22195225724921,-152.5198458477666,3.7279312325398477
Tempelhof-Schöneberg,Berlin,recovered,311.5767871568408,10.309387503147452,-145.9078119116998,4.527191593183847
Tempelhof-Schöneberg,Berlin,deaths,12.254866880233822,0.6168046977509274,-222.86994719132105,17.242180180321654
Treptow-Köpenick,Berlin,confirmed,209.8223213071595,5.031209801340587,-189.65879895151036,5.7965573275451865
Treptow-Köpenick,Berlin,recovered,174.4830417889466,6.1931418157230445,-171.89755432817378,6.935005875715889
Treptow-Köpenick,Berlin,deaths,5.015483301293191,0.3068351790500809,-203.85394186797657,17.281239363779274
weitere Fälle in Berlin,Berlin,confirmed,3.999277259716511e-06,3.552790622156221e-05,-12.977588879798844,7.768881547742209
weitere Fälle in Berlin,Berlin,recovered,5.68983627468867,6.530612958399436,-4377243.494672172,108090568019.31104
weitere Fälle in Berlin,Berlin,deaths,3.7699980899952257,0.8993419060195945,-320485689.383412,120079200530678.97
Barnim (Kreis),Brandenburg,confirmed,270.4472207858532,8.550222704795825,-280.57864818789113,18.42552140959829
Barnim (Kreis),Brandenburg,recovered,152.6793324290394,8.77877995190124,-154.51214490532712,9.279415122622298
Barnim (Kreis),Brandenburg,deaths,16.536749005104888,0.833997067998099,-266.47103129497384,26.35594274089203
Brandenburg a. d. Havel,Brandenburg,confirmed,43.71269678103142,1.017620358147212,-316.57894906210834,17.543489850746205
Brandenburg a. d. Havel,Brandenburg,recovered,30.441679368770398,1.4969578536875259,-194.8734411591163,13.120994196169123
Brandenburg a. d. Havel,Brandenburg,deaths,0.24112113406612198,0.027604373259431762,-116.44744809861024,9.984471422574513
Cottbus,Brandenburg,confirmed,32.891947806565646,0.4310165176727888,-450.051324644626,20.7185835559881
Cottbus,Brandenburg,recovered,22.086304883989513,1.0859627804673562,-221.68804367686573,17.314248944606067
Cottbus,Brandenburg,deaths,0.0,,-28.714285714285715,
Dahme-Spreewald (Kreis),Brandenburg,confirmed,161.90925548361213,3.9135190778936497,-253.91999215809977,11.386749344134047
Dahme-Spreewald (Kreis),Brandenburg,recovered,101.58493161407647,5.2488011538908665,-156.764668324484,8.602368878968536
Dahme-Spreewald (Kreis),Brandenburg,deaths,4.998244800781875,0.2080132796632078,-314.61511778797643,30.959688306619807
Elbe-Elster (Kreis),Brandenburg,confirmed,57.55630412125171,1.125504084554343,-315.60168611219405,14.64096313709233
Elbe-Elster (Kreis),Brandenburg,recovered,37.319203512775736,1.7515961894009118,-184.5943248880676,11.13832200917947
Elbe-Elster (Kreis),Brandenburg,deaths,2.105531938419694,0.07605990535560395,-409.3281980225188,46.80842814358632
Frankfurt (Oder),Brandenburg,confirmed,14.474874836976074,0.47068157730326865,-121.40751678837013,3.1050817420352024
Frankfurt (Oder),Brandenburg,recovered,10.9157876705858,0.5073417100547333,-108.02865530686014,3.441940888977831
Frankfurt (Oder),Brandenburg,deaths,0.0,,-28.714285714285715,
Havelland (Kreis),Brandenburg,confirmed,116.78190918450035,2.591127493288722,-245.08927754034875,9.692756498662224
Havelland (Kreis),Brandenburg,recovered,67.70858813825889,3.5169400993795508,-144.4864373588872,7.2436834117840725
Havelland (Kreis),Brandenburg,deaths,4.108273304683462,0.16288746205978089,-383.74524793357574,44.883244676613174
Märkisch-Oderland (Kreis),Brandenburg,confirmed,141.40489503776723,2.7513035683014064,-277.1330142455271,11.049808095764533
Märkisch-Oderland (Kreis),Brandenburg,recovered,96.10219628193691,4.620496487330276,-176.1801439603055,10.31422051948458
Märkisch-Oderland (Kreis),Brandenburg,deaths,2.470343230973938,0.11382840636923544,-306.73710193912007,32.4820623914369
Oberhavel (Kreis),Brandenburg,confirmed,205.73698395595582,5.4282662887640845,-267.7592536964186,13.920678990585257
Oberhavel (Kreis),Brandenburg,recovered,127.41653212824151,6.350229961362442,-160.78622480147263,8.766805891282162
Oberhavel (Kreis),Brandenburg,deaths,5.130460047218408,0.18821024944464032,-271.0293988503107,19.85914074939442
Oberspreewald-Lausitz (Kreis),Brandenburg,confirmed,33.403248839501664,0.5547517792794687,-221.14124171769004,5.817714499030431
Oberspreewald-Lausitz (Kreis),Brandenburg,recovered,21.21150527541182,0.9046244912175031,-148.52381304618942,6.315636216594413
Oberspreewald-Lausitz (Kreis),Brandenburg,deaths,1.3931072246532548,0.0613841641540129,-398.99855433944117,54.180283016037805
Oder-Spree (Kreis),Brandenburg,confirmed,94.98124064967156,1.298221791461001,-252.96422201969708,6.388112621111371
Oder-Spree (Kreis),Brandenburg,recovered,60.83527598118692,2.692228426725811,-159.70602889380015,7.6717875865897875
Oder-Spree (Kreis),Brandenburg,deaths,0.9996191075487103,0.05336772935318756,-157.31032397212877,8.956678671707602
Ostprignitz-Ruppin,Brandenburg,confirmed,50.303183719474106,1.537393983223794,-219.4134028050162,10.526028296777728
Ostprignitz-Ruppin,Brandenburg,recovered,29.028702253562436,1.5325520401251111,-132.07771974046653,6.056940085251704
Ostprignitz-Ruppin,Brandenburg,deaths,0.2835816748446002,0.08391199664278716,-106511517.9732332,16665720564889.268
Potsdam,Brandenburg,confirmed,439.30844995741796,12.787062813243839,-321.92470236291007,22.7277606979612
Potsdam,Brandenburg,recovered,210.03099550178197,11.631995074028778,-148.24061133719468,8.168186085187003
Potsdam,Brandenburg,deaths,33.14002140719351,1.3292138309223351,-349.3001970475379,37.23151540786959
Potsdam-Mittelmark (Kreis),Brandenburg,confirmed,345.51729874840055,10.551384519722129,-264.78962674009136,15.730770064448
Potsdam-Mittelmark (Kreis),Brandenburg,recovered,132.56546563901304,8.453041854844578,-114.58365875057808,5.368056362191158
Potsdam-Mittelmark (Kreis),Brandenburg,deaths,24.738195779604574,1.1148338427022964,-273.018722732851,24.78003938260173
Prignitz (Kreis),Brandenburg,confirmed,16.088641332498902,0.370285877312029,-168.16479731587182,4.463007655975249
Prignitz (Kreis),Brandenburg,recovered,9.70779548663268,0.458536764428986,-115.97993457744771,4.082754663428524
Prignitz (Kreis),Brandenburg,deaths,0.0,,-28.714285714285715,
Spree-Neiße (Kreis),Brandenburg,confirmed,51.87943229219285,0.6762181928130921,-489.46072583186304,24.56271760185532
Spree-Neiße (Kreis),Brandenburg,recovered,35.68541144135108,1.7798329403779927,-235.73870308158885,20.03944475236699
Spree-Neiße (Kreis),Brandenburg,deaths,7.324588466136108e-61,6.742556294607005e-60,-1.4431666801844159,0.09527533094484127
Teltow-Fläming (Kreis),Brandenburg,confirmed,91.18214911375908,1.6951968161879678,-172.87549036204956,3.827547576287371
Teltow-Fläming (Kreis),Brandenburg,recovered,55.756142803884124,2.2492959439506093,-126.06772732116964,4.181544314618352
Teltow-Fläming (Kreis),Brandenburg,deaths,6.583180027992901,0.3142157307130346,-227.34779573514427,17.750970619743224
Uckermark (Kreis),Brandenburg,confirmed,26.730785744916275,0.6091240216776007,-260.6461612313924,11.352664590685674
Uckermark (Kreis),Brandenburg,recovered,17.093250112497838,0.7888215228585904,-164.97624064152205,8.584327781894078
Uckermark (Kreis),Brandenburg,deaths,1.1499190432466284,0.04585878539042361,-274.40235267703133,22.164776695715947
weitere Fälle in Brandenburg,Brandenburg,confirmed,1.712876439849548e-151,,-0.546039077258116,
weitere Fälle in Brandenburg,Brandenburg,recovered,255.70453107075375,48.64533035591965,-281285547.0839858,76292604273910.23
weitere Fälle in Brandenburg,Brandenburg,deaths,0.005181069364984795,0.010348586061039581,-2987375.9328209404,103418066064.04466
Acre,Brasilien,confirmed,8999.369141856323,269.93701858221874,-108.79841446513907,3.399217313723268
Acre,Brasilien,recovered,4052.745941113511,193.8275819804729,-69.17041937525687,2.022820517636382
Acre,Brasilien,deaths,246.68792529708512,8.66792905089775,-121.87037781625199,5.094173994714575
Alagoas,Brasilien,confirmed,23656.03229083373,1051.0349427082306,-94.09598605355842,3.6716382629019244
Alagoas,Brasilien,recovered,17581.818563903234,1032.835266506969,-79.25885272107556,3.3415995036117123
Alagoas,Brasilien,deaths,720.1732725426322,24.208424437017293,-115.14741995007162,4.309113960946186
Amapá,Brasilien,confirmed,17356.13014393267,628.6890140163392,-119.63159105213188,5.044693624249301
Amapá,Brasilien,recovered,8762.909887301088,507.2963252026304,-87.28714759098739,4.062184744052608
Amapá,Brasilien,deaths,297.19133383716945,7.87423275788245,-138.8368548089459,5.091506928331869
Amazonas,Brasilien,confirmed,50334.48850962567,1124.8604360953477,-123.52657021336799,3.3354991693121487
Amazonas,Brasilien,recovered,34787.5333641348,1868.18039918671,-102.01892582206433,5.291397136416177
Amazonas,Brasilien,deaths,2189.4670964818783,24.439753445526655,-200.2571875423416,4.705930121380303
Bahia,Brasilien,confirmed,50831.823896277296,2615.119288697747,-69.82690553458255,2.2211682601257463
Bahia,Brasilien,recovered,38213.41685817358,2610.0616641427414,-61.797827421297036,2.2616586983081235
Bahia,Brasilien,deaths,1175.0344625729172,43.109360288587055,-73.18794295630913,1.754381764563707
Ceará,Brasilien,confirmed,75608.36345886457,2447.6959240035053,-105.81995146134281,3.454394531637583
Ceará,Brasilien,recovered,52890.91859945256,2856.404854898284,-87.98531748852052,3.856055711587658
Ceará,Brasilien,deaths,4413.72354139183,117.57079193286647,-166.82141865273593,7.598658114550886
Distrito Federal,Brasilien,confirmed,33508.72691425009,1759.862242585809,-71.99542375958205,2.4234743637132943
Distrito Federal,Brasilien,recovered,24762.624159364128,1473.480672569131,-63.92473395089186,2.120507780626748
Distrito Federal,Brasilien,deaths,422.4641319966666,21.333885284977924,-62.574463764456965,1.7180939952296586
Espirito Santo,Brasilien,confirmed,30670.543770450986,1276.0467409489036,-86.08298672745622,2.83263922902038
Espirito Santo,Brasilien,recovered,19598.522507541147,1149.4318056521086,-69.27141043552868,2.4883529973642484
Espirito Santo,Brasilien,deaths,1087.9001767562504,39.52341906089319,-104.16914906505562,3.7461190528725905
Goiás,Brasilien,confirmed,15269.980104144246,740.335384189229,-50.052314635866956,1.0180010651744824
Goiás,Brasilien,recovered,9934.902534728431,887.6429509412994,-43.61908664637386,1.3962761968446227
Goiás,Brasilien,deaths,374.9339820588779,19.160758280739607,-51.664921112572415,1.1488804663504166
Maranhão,Brasilien,confirmed,54032.518050302315,1710.0874509967437,-106.37554659144153,3.4159639540184714
Maranhão,Brasilien,recovered,36979.20351579567,2063.3024614088827,-83.3995458824922,3.5459810790119715
Maranhão,Brasilien,deaths,1443.3428337136638,46.159609823690026,-126.379520171221,5.016174215310769
Mato Grosso,Brasilien,confirmed,12965.958715502773,779.9577314978127,-57.154399250355034,1.6818589448675532
Mato Grosso,Brasilien,recovered,6901.7571646719825,512.5981751591902,-47.85388029964818,1.4158057010735816
Mato Grosso,Brasilien,deaths,487.92892142728334,30.895815702887102,-65.07920984103185,2.3457776998220794
Mato Grosso do Sul,Brasilien,confirmed,6077.8239940310705,341.8494021027666,-53.11563086941764,1.3422721901313202
Mato Grosso do Sul,Brasilien,recovered,3962.178609225599,252.53248947580624,-47.1875007812064,1.1789534455982145
Mato Grosso do Sul,Brasilien,deaths,83.05841779280634,5.49301045803762,-47.310138611820996,1.2301537285926236
Minas Gerais,Brasilien,confirmed,33147.13173985369,1686.787343044193,-58.94383127431955,1.5209551615721069
Minas Gerais,Brasilien,recovered,22336.25997112519,1307.5755107423076,-52.759649316531835,1.3769212260455794
Minas Gerais,Brasilien,deaths,729.7985557991724,38.18042240246522,-55.90146429287458,1.3942521401477623
Paraná,Brasilien,confirmed,19222.05818725638,1093.4164017637224,-57.72258833039163,1.6248168110380274
Paraná,Brasilien,recovered,8044.324490772059,595.4238251297444,-46.7985578393891,1.3450730270879634
Paraná,Brasilien,deaths,506.46188189138076,26.749648013126595,-59.10660661923575,1.588061247870694
Paraíba,Brasilien,confirmed,30915.562482461195,1344.468122395071,-90.63851047589246,3.312624903598657
Paraíba,Brasilien,recovered,9706.506592919648,604.3002101568842,-55.99933881577868,1.6654424635369898
Paraíba,Brasilien,deaths,673.8835716075841,27.081957568485127,-87.0548520690487,2.803909625824228
Pará,Brasilien,confirmed,66394.97554595923,2230.369562919458,-100.23981749829632,3.185997262646624
Pará,Brasilien,recovered,52404.35959453276,2765.4224266106226,-88.10911364399308,3.7794398206911604
Pará,Brasilien,deaths,3674.635340525595,80.64729902910165,-204.84395333641905,9.708764179322518
Pernambuco,Brasilien,confirmed,41350.71484250958,1015.5834062529369,-99.03258324403961,2.268862897670378
Pernambuco,Brasilien,recovered,24290.75596282102,1254.3187078755577,-75.74113095808447,2.660754939644571
Pernambuco,Brasilien,deaths,3521.698122795996,83.29809976062529,-142.92050621927677,4.838905829374353
Piauí,Brasilien,confirmed,15254.667249481101,800.8058127346633,-68.8631824332934,2.199017783224544
Piauí,Brasilien,recovered,13357.495204459436,919.8750942714297,-64.91232158734307,2.5370101231999853
Piauí,Brasilien,deaths,454.3630781254773,22.301199778466415,-80.94506092819418,2.9227736145023426
Rio Grande do Norte,Brasilien,confirmed,19002.5305992887,945.7923263207595,-94.31651183195042,4.13389470426957
Rio Grande do Norte,Brasilien,recovered,5277.539181022079,582.8450997055687,-60.6104805628352,3.5063096423834565
Rio Grande do Norte,Brasilien,deaths,710.1912122555293,35.15076750047465,-99.05419568840935,4.57455357203193
Rio Grande do Sul,Brasilien,confirmed,16922.070996908707,660.5126384523578,-53.58022667494768,0.9491699200967088
